event-id,visible,timestamp,location-long,location-lat,bas:fix-type,bas:transition-1,bas:transition-2,gls:light-level,migration-stage,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2251685833,True,2013-03-07 03:53:00.000,33.62216188,-26.433470208841918,1.0,07/03/2013 03:53,07/03/2013 16:00,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685834,True,2013-03-07 16:00:00.000,33.8417156,-26.432613358832498,2.0,07/03/2013 16:00,08/03/2013 03:51,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685835,True,2013-03-08 03:51:00.000,33.68581251,-26.432937838098358,1.0,08/03/2013 03:51,08/03/2013 16:01,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685836,True,2013-03-08 16:01:00.000,33.52953596,-26.433260912692074,2.0,08/03/2013 16:01,09/03/2013 03:52,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685837,True,2013-03-09 03:52:00.000,32.49773116,-26.436331526004516,1.0,09/03/2013 03:52,09/03/2013 16:09,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685838,True,2013-03-09 16:09:00.000,31.34054979,-26.439779996124393,2.0,09/03/2013 16:09,10/03/2013 04:01,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685839,True,2013-03-10 04:01:00.000,31.80830687,-26.43815479045079,1.0,10/03/2013 04:01,10/03/2013 16:05,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685840,True,2013-03-10 16:05:00.000,30.90048115,-26.44082226285716,2.0,10/03/2013 16:05,11/03/2013 04:08,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685841,True,2013-03-11 04:08:00.000,31.11753551,-26.43997805489706,1.0,11/03/2013 04:08,11/03/2013 16:03,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685842,True,2013-03-11 16:03:00.000,31.33427495,-26.4391380609534,2.0,11/03/2013 16:03,12/03/2013 04:06,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685843,True,2013-03-12 04:06:00.000,30.42550168,-26.44180693803192,1.0,12/03/2013 04:06,12/03/2013 16:10,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685844,True,2013-03-12 16:10:00.000,32.64202658,-26.434714748363792,2.0,12/03/2013 16:10,13/03/2013 03:48,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685845,True,2013-03-13 03:48:00.000,32.60784063,-26.43466277549437,1.0,13/03/2013 03:48,13/03/2013 16:10,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685846,True,2013-03-13 16:10:00.000,31.32315054,-26.438510172503875,2.0,13/03/2013 16:10,14/03/2013 03:58,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685847,True,2013-03-14 03:58:00.000,33.91394282,-26.430225416183298,1.0,14/03/2013 03:58,14/03/2013 15:49,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685848,True,2013-03-14 15:49:00.000,33.12883274,-26.43253048317585,2.0,14/03/2013 15:49,15/03/2013 04:04,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685849,True,2013-03-15 04:04:00.000,31.84338701,-26.436389117562527,1.0,15/03/2013 04:04,15/03/2013 15:59,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685850,True,2013-03-15 15:59:00.000,31.30785503,-26.43789773544796,2.0,15/03/2013 15:59,16/03/2013 04:08,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685851,True,2013-03-16 04:08:00.000,33.64767884,-26.43039819085733,1.0,16/03/2013 04:08,16/03/2013 15:40,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685852,True,2013-03-16 15:40:00.000,35.73724561,-26.423645931848675,2.0,16/03/2013 15:40,17/03/2013 03:51,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685853,True,2013-03-17 03:51:00.000,33.5757702,-26.430297054462773,1.0,17/03/2013 03:51,17/03/2013 15:57,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685854,True,2013-03-17 15:57:00.000,32.91440741,-26.432207408582133,2.0,17/03/2013 15:57,18/03/2013 03:56,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685855,True,2013-03-18 03:56:00.000,32.50291829,-26.433333955643697,1.0,18/03/2013 03:56,18/03/2013 16:00,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685856,True,2013-03-18 16:00:00.000,32.34131571,-26.433672481631024,2.0,18/03/2013 16:00,19/03/2013 03:57,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685857,True,2013-03-19 03:57:00.000,31.55443038,-26.43597192993499,1.0,19/03/2013 03:57,19/03/2013 16:06,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685858,True,2013-03-19 16:06:00.000,32.14268476,-26.43396324876537,2.0,19/03/2013 16:06,20/03/2013 03:52,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685859,True,2013-03-20 03:52:00.000,33.48096028,-26.429598932405916,1.0,20/03/2013 03:52,20/03/2013 15:55,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685860,True,2013-03-20 15:55:00.000,32.81870346,-26.43151630988601,2.0,20/03/2013 15:55,21/03/2013 03:57,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685861,True,2013-03-21 03:57:00.000,34.03172348,-26.427532659678285,1.0,21/03/2013 03:57,21/03/2013 15:45,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685862,True,2013-03-21 15:45:00.000,35.36966914,-26.42314586856449,2.0,21/03/2013 15:45,22/03/2013 03:46,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685863,True,2013-03-22 03:46:00.000,34.83213598,-26.424679770548565,1.0,22/03/2013 03:46,22/03/2013 15:49,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685864,True,2013-03-22 15:49:00.000,34.16949656,-26.426604171389393,2.0,22/03/2013 15:49,23/03/2013 03:51,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685865,True,2013-03-23 03:51:00.000,34.63202267,-26.424976156371496,1.0,23/03/2013 03:51,23/03/2013 15:45,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685866,True,2013-03-23 15:45:00.000,34.34433301,-26.425722037281332,2.0,23/03/2013 15:45,24/03/2013 03:53,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685867,True,2013-03-24 03:53:00.000,31.93114997,-26.433140110887468,1.0,24/03/2013 03:53,24/03/2013 16:04,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685868,True,2013-03-24 16:04:00.000,32.39353131,-26.43152614259104,2.0,24/03/2013 16:04,25/03/2013 03:49,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685869,True,2013-03-25 03:49:00.000,33.48101602,-26.427945633289383,1.0,25/03/2013 03:49,25/03/2013 15:55,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685870,True,2013-03-25 15:55:00.000,33.81832661,-26.426716545161117,2.0,25/03/2013 15:55,26/03/2013 03:46,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685871,True,2013-03-26 03:46:00.000,35.03081399,-26.422723062248366,1.0,26/03/2013 03:46,26/03/2013 15:45,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685872,True,2013-03-26 15:45:00.000,32.74257042,-26.429771707079947,2.0,26/03/2013 15:45,27/03/2013 04:04,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685873,True,2013-03-27 04:04:00.000,30.95444564,-26.4352063836151,1.0,27/03/2013 04:04,27/03/2013 15:59,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685874,True,2013-03-27 15:59:00.000,33.66728832,-26.426529723765622,2.0,27/03/2013 15:59,28/03/2013 03:42,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685875,True,2013-03-28 03:42:00.000,34.504772,-26.423724593488885,1.0,28/03/2013 03:42,28/03/2013 15:52,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685876,True,2013-03-28 15:52:00.000,33.34188081,-26.427223631806037,2.0,28/03/2013 15:52,29/03/2013 03:51,,4.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685877,True,2013-03-29 03:51:00.000,33.30427968,-26.427180086969493,1.0,29/03/2013 03:51,29/03/2013 15:52,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685878,True,2013-03-29 15:52:00.000,33.26674283,-26.427130923444363,2.0,29/03/2013 15:52,30/03/2013 03:51,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685879,True,2013-03-30 03:51:00.000,33.22928047,-26.427084569263524,1.0,30/03/2013 03:51,30/03/2013 15:52,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685880,True,2013-03-30 15:52:00.000,33.81703185,-26.425066055388875,2.0,30/03/2013 15:52,31/03/2013 03:46,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685881,True,2013-03-31 03:46:00.000,36.53031619,-26.41631073389919,1.0,31/03/2013 03:46,31/03/2013 15:30,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685882,True,2013-03-31 15:30:00.000,35.24287827,-26.42023398320461,2.0,31/03/2013 15:30,01/04/2013 03:56,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685883,True,2013-04-01 03:56:00.000,31.33001375,-26.432387206616895,1.0,01/04/2013 03:56,01/04/2013 16:01,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685884,True,2013-04-01 16:01:00.000,32.54332821,-26.428413389114198,2.0,01/04/2013 16:01,02/04/2013 03:46,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685885,True,2013-04-02 03:46:00.000,36.88241276,-26.414525395600876,1.0,02/04/2013 03:46,02/04/2013 15:26,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685886,True,2013-04-02 15:26:00.000,37.47087299,-26.412490025660468,2.0,02/04/2013 15:26,03/04/2013 03:41,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685887,True,2013-04-03 03:41:00.000,36.68420324,-26.414825995440246,1.0,03/04/2013 03:41,03/04/2013 15:32,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685888,True,2013-04-03 15:32:00.000,39.02332794,-26.407191602323536,2.0,03/04/2013 15:32,04/04/2013 03:22,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685889,True,2013-04-04 03:22:00.000,37.9869446,-26.410342281948335,1.0,04/04/2013 03:22,04/04/2013 15:40,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685890,True,2013-04-04 15:40:00.000,38.07596459,-26.409889977517135,2.0,04/04/2013 15:40,05/04/2013 03:21,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685891,True,2013-04-05 03:21:00.000,38.16517968,-26.40944188710237,1.0,05/04/2013 03:21,05/04/2013 15:39,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685892,True,2013-04-05 15:39:00.000,36.50424479,-26.414570345109567,2.0,05/04/2013 15:39,06/04/2013 03:34,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685893,True,2013-04-06 03:34:00.000,36.46884374,-26.414516967567998,1.0,06/04/2013 03:34,06/04/2013 15:39,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685894,True,2013-04-06 15:39:00.000,37.93395077,-26.409679276695147,2.0,06/04/2013 15:39,07/04/2013 03:22,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685895,True,2013-04-07 03:22:00.000,39.02421243,-26.406027129114015,1.0,07/04/2013 03:22,07/04/2013 15:30,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685896,True,2013-04-07 15:30:00.000,40.23972745,-26.401954984561055,2.0,07/04/2013 15:30,08/04/2013 03:12,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685897,True,2013-04-08 03:12:00.000,40.20525112,-26.40190301169163,1.0,08/04/2013 03:12,08/04/2013 15:30,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685898,True,2013-04-08 15:30:00.000,40.29604628,6.232317112,2.0,08/04/2013 15:30,09/04/2013 03:11,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685899,True,2013-04-09 03:11:00.000,41.51232154,-2.758183499,1.0,09/04/2013 03:11,09/04/2013 15:20,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685900,True,2013-04-09 15:20:00.000,40.85351162,-7.493899452,2.0,09/04/2013 15:20,10/04/2013 03:16,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685901,True,2013-04-10 03:16:00.000,42.07033183,-15.86388323,1.0,10/04/2013 03:16,10/04/2013 15:10,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685902,True,2013-04-10 15:10:00.000,43.66250604,-4.553050958,2.0,10/04/2013 15:10,11/04/2013 03:03,,0.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685903,True,2013-04-11 03:03:00.000,42.37945339,4.179172091,1.0,11/04/2013 03:03,11/04/2013 15:20,,5.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685904,True,2013-04-11 15:20:00.000,43.22208638,9.448115565,2.0,11/04/2013 15:20,12/04/2013 02:56,,5.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685905,True,2013-04-12 02:56:00.000,46.9405493,-14.55380944,1.0,12/04/2013 02:56,12/04/2013 14:50,,5.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685906,True,2013-04-12 14:50:00.000,46.2835506,-18.27556737,2.0,12/04/2013 14:50,13/04/2013 03:01,,5.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685907,True,2013-04-13 03:01:00.000,41.75120944,9.80654042,1.0,13/04/2013 03:01,13/04/2013 15:26,,5.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685908,True,2013-04-13 15:26:00.000,41.7199931,9.438308641,2.0,13/04/2013 15:26,14/04/2013 03:01,,5.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251685909,True,2013-04-14 03:01:00.000,41.31407281,11.53059996,1.0,14/04/2013 03:01,14/04/2013 15:29,,5.0,,solar-geolocator,Lanius collurio,47,47,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
